Time (s): 0
4	S: 1. 
Time (s): 439
44	N: 1. 
3	nuc: 1. 
1	S: 2. 
1	P: 1. S: 1. 
1	S: 1. 
1	P: 1. 
Time (s): 440
2	P: 1. 
1	S: 2. 
2	S: 1. 
3	nuc: 1. 
44	N: 1. 
Time (s): 441
1	P: 1. S: 2. 
1	P: 1. S: 1. 
1	S: 1. 
3	nuc: 1. 
44	N: 1. 
Time (s): 442
1	P: 1. 
2	S: 1. 
1	P: 1. N: 1. S: 2. 
3	nuc: 1. 
43	N: 1. 
Time (s): 443
1	P: 1. N: 1. S: 1. 
1	S: 1. 
1	P: 1. N: 1. S: 2. 
3	nuc: 1. 
42	N: 1. 
Time (s): 444
1	P: 1. 
43	N: 1. 
1	S: 1. 
3	nuc: 1. 
1	S: 2. 
1	P: 1. N: 1. S: 1. 
Time (s): 445
2	P: 1. 
1	S: 2. 
2	S: 1. 
3	nuc: 1. 
44	N: 1. 
Time (s): 446
2	P: 1. 
1	S: 2. 
2	S: 1. 
3	nuc: 1. 
44	N: 1. 
Time (s): 447
44	N: 1. 
1	P: 1. S: 1. 
1	S: 1. 
3	nuc: 1. 
1	S: 2. 
1	P: 1. 
Time (s): 448
1	P: 1. S: 2. 
1	P: 1. 
2	S: 1. 
3	nuc: 1. 
44	N: 1. 
Time (s): 449
2	P: 1. S: 1. 
1	S: 2. 
3	nuc: 1. 
44	N: 1. 
Time (s): 450
1	P: 1. 
43	N: 1. 
3	nuc: 1. 
1	S: 2. 
1	P: 1. N: 1. S: 1. 
1	S: 1. 
Time (s): 451
1	P: 1. S: 2. 
1	P: 1. 
2	S: 1. 
3	nuc: 1. 
44	N: 1. 
Time (s): 452
1	P: 1. S: 1. 
1	S: 1. 
1	P: 1. N: 1. S: 2. 
3	nuc: 1. 
43	N: 1. 
Time (s): 453
1	P: 2. S: 2. 
2	S: 1. 
3	nuc: 1. 
44	N: 1. 
Time (s): 454
2	P: 1. 
1	S: 2. 
2	S: 1. 
3	nuc: 1. 
44	N: 1. 
Time (s): 455
2	P: 1. 
1	S: 2. 
2	S: 1. 
3	nuc: 1. 
44	N: 1. 
Time (s): 456
1	P: 1. 
43	N: 1. 
1	S: 1. 
1	P: 1. N: 1. S: 1. 
3	nuc: 1. 
1	S: 2. 
Time (s): 457
2	P: 1. 
44	N: 1. 
3	nuc: 1. 
1	S: 2. 
2	S: 1. 
Time (s): 458
1	P: 1. S: 2. 
1	P: 1. 
2	S: 1. 
3	nuc: 1. 
44	N: 1. 
Time (s): 459
1	P: 1. 
2	S: 1. 
1	P: 1. N: 1. S: 2. 
3	nuc: 1. 
43	N: 1. 
Time (s): 460
1	P: 1. S: 1. 
1	S: 1. 
1	P: 1. N: 1. S: 2. 
3	nuc: 1. 
43	N: 1. 
Time (s): 461
2	P: 1. 
1	S: 2. 
2	S: 1. 
3	nuc: 1. 
44	N: 1. 
Time (s): 462
2	P: 1. 
1	S: 2. 
2	S: 1. 
3	nuc: 1. 
44	N: 1. 
Time (s): 463
1	P: 1. 
2	S: 1. 
1	P: 1. N: 1. S: 2. 
3	nuc: 1. 
43	N: 1. 
Time (s): 464
1	P: 1. S: 1. 
1	P: 1. S: 2. 
1	S: 1. 
3	nuc: 1. 
44	N: 1. 
Time (s): 465
1	P: 1. 
43	N: 1. 
1	P: 1. N: 1. S: 1. 
1	S: 1. 
3	nuc: 1. 
1	S: 2. 
Time (s): 466
2	P: 1. 
1	S: 2. 
2	S: 1. 
3	nuc: 1. 
44	N: 1. 
Time (s): 467
1	P: 1. 
43	N: 1. 
1	S: 1. 
1	P: 1. N: 1. S: 1. 
3	nuc: 1. 
1	S: 2. 
Time (s): 468
1	P: 1. S: 2. 
2	S: 1. 
44	N: 1. 
3	nuc: 1. 
1	P: 1. 
Time (s): 469
43	N: 1. 
1	P: 1. S: 1. 
1	P: 1. N: 1. 
1	S: 1. 
3	nuc: 1. 
1	S: 2. 
Time (s): 470
1	P: 1. S: 2. 
1	P: 1. N: 1. S: 1. 
1	S: 1. 
3	nuc: 1. 
43	N: 1. 
Time (s): 471
1	P: 1. S: 1. 
1	S: 2. 
1	P: 1. N: 1. S: 1. 
3	nuc: 1. 
43	N: 1. 
Time (s): 472
1	P: 1. S: 2. 
1	P: 1. 
44	N: 1. 
3	nuc: 1. 
2	S: 1. 
Time (s): 473
1	P: 1. S: 1. 
1	P: 1. N: 1. S: 1. 
1	S: 2. 
3	nuc: 1. 
43	N: 1. 
Time (s): 474
1	P: 1. S: 1. 
1	P: 1. S: 2. 
1	S: 1. 
3	nuc: 1. 
44	N: 1. 
Time (s): 475
44	N: 1. 
3	nuc: 1. 
1	S: 2. 
1	P: 1. S: 1. 
1	S: 1. 
1	P: 1. 
Time (s): 476
1	P: 1. 
2	S: 1. 
1	P: 1. N: 1. S: 2. 
3	nuc: 1. 
43	N: 1. 
Time (s): 477
2	P: 1. 
1	S: 2. 
2	S: 1. 
3	nuc: 1. 
44	N: 1. 
Time (s): 478
2	S: 1. 
1	P: 2. N: 1. S: 2. 
3	nuc: 1. 
43	N: 1. 
Time (s): 479
1	P: 1. S: 2. 
1	S: 1. 
1	P: 1. N: 1. S: 1. 
3	nuc: 1. 
43	N: 1. 
Time (s): 480
1	P: 1. S: 1. 
1	P: 1. S: 2. 
1	S: 1. 
3	nuc: 1. 
44	N: 1. 
Time (s): 481
1	P: 1. S: 2. 
1	P: 1. 
2	S: 1. 
3	nuc: 1. 
44	N: 1. 
